zone_id,area_km2,n_segments,total_length_m,avg_seg_length_m,n_buildings,total_footprint_m2,avg_footprint_m2,street_density_km_km2,building_density_n_km2,building_coverage_pct
1470,0.3324491140800479,1543,33026211.8763668,21403.896225772394,35,54548.76053603529,1558.536015315294,99342.156371079,105.27926987217843,16.408153376188846
1499,0.16893219373252366,3764,75696879.91144834,20110.754492945893,104,49674.25366170866,477.63705443950636,448090.31504854484,615.6316194216178,29.40484733203647
1236,0.30544320211784315,3309,94128058.83001213,28446.073989124245,30,46859.39318063734,1561.9797726879112,308168.7795876909,98.21793312795906,15.341442486108594
1235,1.2966976342123835,14236,414409375.8687788,29109.95896802324,261,81429.70291428914,311.9911989053224,319588.28714952647,201.28053997610004,6.279775698345412
1334,1.1581106321702184,2962,85529196.1686861,28875.48824060976,498,94884.41290403629,190.53094960649858,73852.35381909099,430.01073141586033,8.193035299764889
1306,3.956261299491466,2689,61306101.291982815,22798.84763554586,919,193656.37943542327,210.72511364028648,15495.96870658241,232.29001585869148,4.894933998932671
1329,1.6600156125908496,6322,179669884.54341474,28419.78559687041,1186,154731.0536917027,130.46463211779317,108233.85224853223,714.4511117874155,9.321060146549346
1331,2.0905776203765223,17566,522643908.844002,29753.154323352042,1403,236492.55808332504,168.5620513779936,249999.76262535114,671.1063900833844,11.312306980533528
1330,3.941699888906334,4241,112548422.92382681,26538.180364024243,1471,212140.5636264724,144.21520300915867,28553.270440651064,373.1892435900655,5.381956252517566
1107,2.6065029961841035,3936,104850610.8277199,26638.87470216461,1020,258620.90888730081,253.54991067382431,40226.54529122745,391.32891905103145,9.922141246947325
1239,0.52646579507518,2996,81391453.96885605,27166.706932194942,178,77097.93453568965,433.13446368364976,154599.69998095173,338.1036368651099,14.64443374230608
1238,0.45067977589653785,3080,74759074.59586929,24272.426816840678,13,139060.63475482576,10696.971904217366,165880.69532774345,28.84531477841242,30.855752175298363
1237,0.17167119232676858,2533,63426712.557507254,25040.154977302507,15,13447.556481296291,896.5037654197528,369466.2552164098,87.37633726832955,7.833321536964371
1234,2.174381653884867,17783,527873776.81531245,29684.18021792231,720,229969.45944019544,319.40202700027146,242769.60572776393,331.12862165370524,10.576315295399942
1177,0.9218111174759134,4053,90807810.63951007,22405.085279918596,180,154929.81827879843,860.7212126599912,98510.21420544197,195.26776862148589,16.807111060129593
1178,0.9098487884629475,3768,71816422.70894565,19059.560166917636,243,87964.71572664376,361.9947149244599,78932.26173358836,267.0773463473111,9.668058785377612
1176,0.18265395530431427,3742,82603068.92311165,22074.577478116422,30,19676.043701077302,655.8681233692434,452238.0519244116,164.24500608277495,10.772306391227957
1232,1.4256613620880858,10568,263910086.3736226,24972.56684080456,580,135200.07045012398,233.10356974159308,185114.14659305094,406.82872905421715,9.483322901597337
1233,1.9093708664900928,12455,292023502.9296827,23446.28686709616,469,138291.81153667317,294.8652698010089,152942.26389161148,245.63064631971721,7.242794679845961
1317,1.3716486841417852,10392,296040051.37503064,28487.302865187707,743,115329.5221432955,155.22142953337215,215827.89733090973,541.683893689499,8.408094833368722
1456,4.793941748445237,3359,70969910.39403772,21128.285321237785,1719,269388.28010181244,156.71220482944295,14804.0827607166,358.57757357137336,5.619348215676171
1495,1.8412205604877294,22228,635052170.0554234,28569.91947343096,589,155693.41740220712,264.33517385773706,344908.2547107781,319.89649292422473,8.455989507360528
1496,1.5578164299841397,23891,678641400.3410008,28405.734391235226,141,168831.7952322571,1197.3886186684902,435636.30943853257,90.51130626567826,10.837720798334114
1308,1.711072549920718,5116,123277402.30443399,24096.44298366575,538,90291.71231483796,167.82846155174343,72046.85874374292,314.4226701696127,5.276907301155735
1457,0.17387211273849038,888,14002869.47706413,15768.997158856004,40,7438.020254336756,185.9505063584189,80535.4536533695,230.05414364614856,4.277868450085377
1307,1.6766053313123626,2194,27491049.56022096,12530.104630912016,769,125616.09417491485,163.349927405611,16396.852047883174,458.66489008362237,7.492287649866225
1430,2.787501101457218,647,11740862.170869354,18146.618502116467,315,77805.4868035148,247.00154540798349,4211.966827468373,113.00443965217733,2.7912271232051
1429,3.565270928691394,655,11732154.084673036,17911.685625455015,396,77061.77056239972,194.6004307131306,3290.676730976862,111.0715028171362,2.1614562288169403
1447,2.2427958646804056,1141,19820662.910793085,17371.308423131537,669,148656.10729327102,222.20643840548732,8837.479693506344,298.28840445776876,6.628160397221627
1501,4.6878177294593595,358,6634631.296561906,18532.489655200854,1266,262676.63155479194,207.4854909595513,1415.2920782026802,270.06169460133987,5.6033883293727405
1291,6.441646866160657,755,14977951.667675503,19838.34657970265,2174,425874.2747485078,195.89433061108915,2325.1742883264637,337.4913349287253,6.611263914290554
1446,5.067116481307512,1620,26725484.55185768,16497.212686331903,625,191227.026076896,305.9632417230336,5274.298439841958,123.34431274781468,3.7738825776421083
1303,2.224540936493852,2936,42825099.468301885,14586.205540974757,362,82350.88890958457,227.48864339664246,19251.2076382822,162.73020381929055,3.7019273306509524
1293,3.620656060987063,2282,48988446.9273499,21467.32994187112,602,204635.81552132973,339.92660385602943,13530.268023854958,166.26820936863106,5.651898773990202
1091,12.61147690261274,149,4065760.0489592873,27286.980194357635,459,82171.21843949592,179.02226239541594,322.38571900464547,36.39542010380309,0.6515590447814433
1292,9.046742803377093,1103,26255670.315180708,23803.87154594806,1624,316608.2222827827,194.95580189826524,2902.2235832082715,179.51212224069982,3.499692974189504
1381,5.3967875134039,563,15395593.485227123,27345.63674107837,569,96688.71336039243,169.92744000068967,2852.732935471218,105.43309303669737,1.7915975591080526
1090,12.96132431858824,319,9828023.063351933,30808.849728375964,611,109951.689796743,179.95366578845008,758.2576302991862,47.14024469889592,0.8483059839730871
1497,2.1098922283303883,2402,44405623.95982606,18486.937535314762,669,182467.3695311763,272.7464417506372,21046.394390942594,317.07780663725976,8.648184351840918
1498,1.2430572661440538,2152,28104709.346396666,13059.809175834882,248,196959.42731090312,794.1912391568674,22609.34400357683,199.50810534199485,15.844758940339773
1175,0.12272938194746655,2359,45054370.14576818,19098.927573449844,13,6200.994026541552,476.9995405031963,367103.37354304764,105.92410548897377,5.052574964645258
1174,0.4785181380739453,2125,31761164.044654936,14946.430138661146,87,57492.247031091254,660.830425644727,66374.00239935501,181.8112900593037,12.014643219690658
1169,0.3430560721975546,2633,30559600.803534705,11606.380859678962,101,73439.2127606911,727.1209184226841,89080.48357160822,294.4125120800586,21.40734961787818
1230,0.8749147248019128,5041,57552674.92407632,11416.916271389868,219,53626.1745173106,244.8683767913726,65780.89646063125,250.31010885041766,6.1293030048673565
1462,1.751950200336901,1550,21801298.18571354,14065.353668202284,95,35650.989108971866,375.2735695681249,12444.017062540443,54.22528561698355,2.034931649433652
1071,1.724271523304913,4239,45421198.24477931,10715.073895913969,416,132609.8262179255,318.77362071616704,26342.25389149874,241.26130622551392,7.690774012421901
1070,0.8308428532070795,2239,30522850.123356946,13632.358250717707,84,43076.03003023825,512.8098813123602,36737.2121039951,101.10215147877527,5.1846182300255
1168,0.44133480316244506,3266,41123761.80229685,12591.476363226224,159,53542.13291089667,336.742974282369,93180.41882856029,360.270703467444,12.131862823242846
1227,0.7531567406558519,37475,953234125.4284676,25436.534367670916,107,136735.09316901996,1277.8980670001865,1265651.7215770883,142.06870127302315,18.154931873802322
1223,2.8214010123505373,13896,261476887.52879345,18816.70175077673,1133,266593.95158881426,235.29916292040093,92676.25778263772,401.5735427329724,9.448991845604825
1229,3.3111783803191273,38177,709675507.0873997,18589.085236854644,818,306546.1478208947,374.750791957084,214327.1746715748,247.04196091095588,9.25791704980117
1170,0.45396335553806016,2617,39305544.62943241,15019.313958514485,177,40785.00193858792,230.42373976603344,86583.07801704721,389.8993120055047,8.98420576045119
1226,0.45203604005374015,135346,2162437700.1166863,15977.108301070488,57,60865.245081563255,1067.811317220408,4783772.7714356715,126.09614046088798,13.464688584195036
1224,1.1923552080364967,19016,304232486.22357714,15998.763474104813,317,58841.11144360435,185.61864808707998,255152.56206627385,265.8603727005291,4.934864296059945
1228,1.050250005933249,22688,564160781.8312477,24866.0429227454,54,76144.88003722671,1410.090371059754,537168.082498544,51.416329154900374,7.250167065656392
1225,0.34947639169728084,11880,304744853.2393961,25651.92367334984,18,34111.21063889583,1895.0672577164348,872004.119532539,51.50562506548866,9.760662364982645
1463,0.8265899405904251,1848,34103613.54312198,18454.336332858213,309,66681.35256096859,215.79725747886275,41258.20055197152,373.82501870187815,8.067041381284987
1167,0.25166889254799807,2093,38136110.86206758,18220.788753974,99,35426.51711632506,357.8436072356067,151532.87510411837,393.3740042231036,14.076637266391018
1173,1.8437781121777803,5147,113508133.50619487,22053.26083275595,8,14439.75529599678,1804.9694119995975,61562.79476174312,4.3389168941542495,0.7831612275156715
1068,3.782214486370702,6809,140700706.67498145,20663.93107284204,1111,283568.9965694705,255.23762067459091,37200.61545478178,293.7432564978835,7.497432987772585
1231,1.1370713607863874,18636,331020631.58684903,17762.429254499304,464,122493.41947217118,263.9944385176103,291116.8489530142,408.0658576073028,10.772711695724702
1171,0.27923794605254243,2148,42770471.15218971,19911.76496843096,173,24120.471166426727,139.4246888232759,153168.5494640541,619.5433050759071,8.637963252275222
1166,0.27426570657576627,1975,40463465.21539084,20487.830488805488,21,29435.69265162347,1401.6996500773082,147533.81208529894,76.5680852418154,10.732545829054214
1069,0.7300122746919554,9097,171189516.68041727,18818.238614973867,222,57916.98965645066,260.8873407948228,234502.24416110595,304.10447563183476,7.933700797139336
1082,1.3014114889463688,18736,460991775.25667113,24604.59944794359,650,109049.4584803058,167.7683976620089,354224.4548877412,499.4577084348965,8.379321944406142
1164,0.6713054517386862,8268,159655006.780831,19309.991144270803,259,81108.50876470562,313.1602655007939,237827.66305163072,385.8154277299373,12.082206178220952
1418,1.228467964861348,106,4953464.678795387,46730.79885656026,15,16302.199755346954,1086.8133170231301,4032.2294276143084,12.210330614272866,1.327034991684697
1419,4.964107804893859,899,40165720.22460511,44678.220494555186,993,277842.4106968359,279.801017821587,8091.226420386719,200.03594583926082,5.597026124672903
1327,3.6461159163484953,337,15420038.009776419,45756.789346517566,281,61129.85092862966,217.54395348266783,4229.16834339684,77.06831226622529,1.676574533863143
1433,0.5790974515480296,91,4179559.274004246,45929.22279125545,14,13354.78057570015,953.9128982642964,7217.367755343331,24.175551045122944,2.306136996458967
1326,5.3022628237964256,292,13255483.062390307,45395.48993969283,217,44971.66456052711,207.24269382731387,2499.967184368912,40.92592299010704,0.8481598527838979
1480,2.7807599074151987,145,6390530.094642927,44072.62134236501,887,215443.21750775707,242.88976043715567,2298.1236451237246,318.9775563272176,7.747638224114721
1086,15.413618165847772,806,34066349.028322704,42265.94172248474,1333,367289.15648158104,275.53575129901054,2210.1461617755735,86.48196586013476,2.3828873437087608
1481,4.170191821572271,556,22586178.23670965,40622.622727895054,726,233155.6386232199,321.15101738735524,5416.100554385068,174.0927110941096,5.59100512875962
1085,6.1178171850026715,886,38910659.08228501,43917.222440502264,1020,280115.57561981643,274.6231133527612,6360.219324250374,166.72613272924315,4.578684964737045
1101,3.5823718259099033,1325,56040958.25945224,42295.062837322446,434,156553.34146503455,360.7219849424759,15643.534781657718,121.14878663935626,4.37010307899211
1254,2.4581351418226562,1303,56516128.64665432,43373.851609097714,467,149343.4601643184,319.7932765831229,22991.4652311381,189.9814180491839,6.075478016785657
1434,5.240427634992258,782,32543632.444177624,41615.89826621179,453,104310.77617246447,230.2666140672505,6210.110073245139,86.44332706269098,1.9905012231433772
1102,3.129021511543034,983,39643176.72433836,40328.76574195154,869,270487.3399920673,311.2627617860383,12669.512362920404,277.72260331040826,8.6444704516806
1105,5.4820845635549205,2169,87724899.07254691,40444.85895460899,1670,430053.8115416461,257.5172524201474,16002.10614329902,304.62864639159625,7.844713202723249
1348,0.6284391926000839,941,38889178.13842023,41327.500678448705,74,51166.152775637944,691.4344969680803,61882.16552427517,117.75204486186612,8.141782590602723
1099,3.2626703754536575,2177,86444044.2155227,39707.87515641833,864,250645.78956015222,290.0992934723984,26494.87513843721,264.8137570072077,7.682228380956236
1415,0.4998945101886652,1483,55741388.44965132,37586.91062012901,34,35488.02690690076,1043.7654972617872,111506.30245692028,68.01434964182354,7.099103147483501
1347,3.224247926066439,2285,93314523.48498423,40837.86585776115,1006,276082.7957464772,274.4361786744306,28941.48515397429,312.0107457826028,8.562703677793673
1349,0.14498863549392677,765,29403295.526436564,38435.68042671446,8,17077.12641232027,2134.640801540034,202797.2428754128,55.176738319846464,11.778251691344176
1103,1.0734547072460712,2451,93980798.03498499,38343.8588474031,122,82522.01621375655,676.4099689652177,87549.84947254184,113.65174438797591,7.687517289431363
1084,3.0990732162566372,4009,150887351.49401724,37637.15427638245,842,310803.0395519464,369.12475006169404,48687.89504633701,271.6941295814397,10.028902767497847
1346,3.421549421381518,2323,85608168.41052319,36852.41860117227,745,281515.98225785163,377.87380168839144,25020.29281691837,217.73761189724146,8.227733917816217
1104,1.0206533670937987,2774,98947750.82586826,35669.70109079606,68,145917.15701674175,2145.8405443638494,96945.49982979178,66.62399027166562,14.296445955224273
1384,16.039779270166505,494,22646557.34923283,45843.23350047132,682,160572.55051526506,235.4436224564004,1411.899563440672,42.51928835881794,1.001089527546835
1386,6.016567418849203,252,10216150.76306447,40540.28080581139,247,51743.060395166765,209.48607447435938,1698.0032054587246,41.05330877306849,0.8600096499053898
1328,4.401394314034152,679,29300465.741348308,43152.37958961459,208,47279.91452207806,227.30728135614453,6657.087198009443,47.25775178487815,1.074203108122414
1385,4.075611564229202,503,20896924.864048768,41544.5822346894,339,85011.31973911781,250.77085468766316,5127.310229330181,83.17770097997874,2.0858543165704146
1454,0.44280659012654433,283,10726499.29392823,37902.82436017042,52,43013.915237475456,827.1906776437588,24223.892627394805,117.43275994410912,9.713928427574448
1098,8.609930652300775,476,17293098.471729297,36330.038806153985,708,147280.7590683611,208.02367100051003,2008.5061274109303,82.2306274686203,1.7105916994697772
1389,3.2707348536016725,334,12535828.545572795,37532.42079512813,110,19241.254903825316,174.9204991256847,3832.7253986267256,33.63158584342905,0.588285378212092
1345,5.277397987920656,1582,62509729.74073942,39513.10350236373,1377,293223.9602005356,212.94405243321395,11844.801147045731,260.92403929963046,5.556222230570649
1455,3.5981596085314247,925,31692669.00320684,34262.34486833172,852,263118.49175605277,308.8245208404375,8808.022003265743,236.78771724852433,7.312585332017653
1435,4.610893689001912,1687,61711262.96138411,36580.47596999651,366,119600.48586262843,326.7772837776733,13383.796531370976,79.37723675412379,2.593867782028987
1436,1.502465781866105,1169,41638065.806629874,35618.53362414874,133,71726.51188422424,539.2970818362725,27713.154142461877,88.52115076778004,4.77391982898525
1336,1.523275981243576,770,26194299.058386583,34018.57020569686,424,87892.60416841868,207.29387775570444,17196.0297286392,278.3474598305251,5.769972431171971
1335,4.275283141044478,714,23897563.485597894,33469.976870585284,218,71495.6661711471,327.96177142728027,5589.70311373566,50.990774834796376,1.6723024841269405
1337,1.4588538121933106,764,24499632.400459535,32067.581675994155,131,69843.8766200537,533.1593635118603,16793.75424438561,89.79652306837265,4.787585708471164
1310,3.6063983445732086,388,13202340.660095764,34026.651185813826,264,49406.76297046757,187.1468294335893,3660.8104259925194,73.20322792329878,1.3699752010149757
1256,6.769967881524146,1129,43258130.7560908,38315.43911079787,374,126011.73159676617,336.929763627717,6389.709894214733,55.24398439476792,1.8613342603982446
1416,3.3352706440394737,2176,84235561.3683296,38711.195481769115,1091,239866.64831879985,219.85943933895496,25255.989800668376,327.10988595475663,7.191819612824229
1414,3.3872598971193035,4328,161404190.0295132,37293.01987742911,1178,304579.64638623263,258.5565758796542,47650.37078104915,347.7737273723314,8.991918413029437
1458,1.8790548336919515,4097,139186195.87096548,33972.71073247876,176,194432.02418952034,1104.7274101677292,74072.45034861148,93.66411072432444,10.347331046614636
1393,0.6516912617744727,2509,86536131.30328362,34490.28748636254,25,68243.69155029571,2729.7476620118287,132787.0057174876,38.36172351295331,10.47178250702285
1485,1.435076101417332,4859,179230737.71229318,36886.34239808462,470,122693.87531709632,261.0507985470134,124892.84542839124,327.50876384591123,8.549642433312037
1488,2.9050003346427147,3745,140009178.22241512,37385.62836379576,709,202892.4687300718,286.16709270814073,48195.92498932873,244.06193401943264,6.9842494099067105
1392,1.6169673428598292,3135,112955708.22349814,36030.528938914875,372,150627.24891287176,404.91195944320367,69856.51795769754,230.06030495462377,9.315416886927768
1487,0.3157181883293022,2869,99465812.02150367,34669.15720512502,18,24018.823346907207,1334.379074828178,315046.18896950677,57.012869911775674,7.6076780606174506
1486,0.29488574810313,4032,144973316.2076768,35955.68358325317,25,9149.566025632033,365.98264102528134,491625.37403121794,84.77859700176755,3.1027494833124885
1342,1.1462843685441142,346,12978506.422634508,37510.1341694639,494,101849.8761125267,206.17383828446702,11322.23973281464,430.9576345592369,8.885218965507253
1417,3.1097770788975567,1464,52773911.196137495,36047.753549274246,504,124687.7875359033,247.39640384107798,16970.319690839806,162.06949476220092,4.009541017650893
1341,2.465134185628619,955,32676695.556063447,34216.43513723921,602,132589.22637966226,220.24788435159843,13255.54436207324,244.20577326361143,5.378580490775656
1340,2.4509365515476795,720,22339610.219082892,31027.236415392905,869,230560.74654219614,265.31731477813133,9114.724004167396,354.5583419739109,9.407046722470445
1465,0.6931223418350195,3438,120268948.1134583,34982.24203416472,104,121534.9436423074,1168.6052273298787,173517.6329694554,150.04566109449493,17.53441438931942
1379,4.241738007018462,4723,162508491.6363774,34407.89575193254,1000,316139.59383828694,316.13959383828694,38311.77016767365,235.75241996214302,7.453067429322514
1377,0.8509393934920358,5887,196948871.66324332,33454.87882847687,51,90443.63780167403,1773.4046627779223,231448.7649408449,59.93376307413522,10.628681489349868
1343,2.7092389549995826,1978,62407702.73496254,31550.911392802092,430,154641.57308375035,359.6315653110473,23035.141518173008,158.71615872290832,5.707934060167616
1344,2.281727892372337,2003,65546985.699299395,32724.406240289263,410,103998.45811789273,253.65477589729934,28726.90732248072,179.68838500445318,4.557881702965221
1378,0.8620308229336019,5373,174572794.74943835,32490.749069316647,81,171702.10654063112,2119.7790930942115,202513.40219523085,93.96415748145358,19.918325652939732
1420,9.357696216235556,243,6585332.177133696,27100.13241618805,440,113205.59606225186,257.28544559602693,703.7343406925497,47.02012010569462,1.209759255337235
1421,0.4969427321798662,161,4193552.9367157784,26046.91265040856,23,24745.943892016192,1075.910604000704,8438.704633671836,46.282999047212655,4.979636945985058
1339,3.7256236190486125,1578,46353960.517232046,29375.13340762487,1392,323116.5605964407,232.12396594571888,12441.933286076048,373.62872429809903,8.672818127531432
1338,2.347671870718376,913,24988516.228430055,27369.67823486315,939,190485.2874291538,202.85973102146306,10643.956057105925,399.97071639857006,8.11379519450758
1491,1.605166821132184,677,16818980.864326317,24843.39861791184,613,154517.68732007066,252.0680054161022,10478.02673398349,381.89177095476487,9.626269698939053
1380,1.343700366962099,3257,110632272.94815983,33967.53851647523,487,134337.79945777034,275.84763749028815,82334.03492944075,362.4319915168532,9.997600861082411
